movie_id,genre
946,War
947,Comedy
947,Romance
947,Drama
948,Drama
948,Western
949,Drama
949,Romance
950,Comedy
950,Crime
950,Mystery
951,Comedy
951,Drama
951,Romance
952,Adventure
952,Comedy
952,Family
952,Fantasy
952,Romance
953,Drama
953,Family
953,Fantasy
954,Comedy
954,Drama
955,Comedy
955,Romance
956,Drama
956,Romance
957,Drama
958,Comedy
958,Music
958,Mystery
958,Romance
959,Drama
959,Romance
960,Comedy
960,Fantasy
960,Romance
961,Drama
961,Family
962,Crime
962,Drama
963,Comedy
963,Music
963,Romance
964,Western
964,Romance
964,Adventure
964,Action
965,Mystery
965,Thriller
966,War
966,Drama
967,Action
967,Adventure
967,Western
968,Horror
968,Science Fiction
968,Drama
969,Adventure
969,Romance
970,Adventure
970,Comedy
971,Drama
971,Romance
972,Drama
972,Romance
973,Comedy
973,Drama
973,Romance
974,Drama
974,Action
974,Mystery
974,Romance
975,Comedy
976,Drama
976,Romance
976,War
977,Mystery
977,Comedy
977,Music
979,Drama
980,Action
980,Crime
981,Drama
982,Drama
982,Romance
983,Romance
984,Comedy
984,Romance
984,Drama
985,Documentary
985,Family
986,Action
986,Adventure
986,Drama
986,Family
987,Drama
987,Romance
988,Comedy
988,Drama
988,Music
989,Drama
990,Action
990,Thriller
991,War
991,Drama
991,Thriller
991,History
992,Thriller
993,Drama
993,Romance
994,Drama
994,Romance
996,Action
996,Crime
996,Drama
996,Thriller
996,Mystery
997,Action
997,Drama
997,Thriller
998,Crime
998,Drama
998,Thriller
999,Comedy
999,Crime
999,Thriller
1000,Comedy
1000,Crime
1000,Thriller
1001,Comedy
1002,Comedy
1002,Romance
1003,Drama
1003,Thriller
1004,Action
1004,Crime
1005,Comedy
1005,Action
1005,Family
1005,Drama
1006,Crime
1006,Drama
1007,Comedy
1007,Family
1007,Western
1008,Action
1008,Adventure
1008,Family
1008,Western
1009,Adventure
1009,Fantasy
1009,Science Fiction
1009,Family
1010,Comedy
1010,Family
1010,Fantasy
1011,Romance
1011,Comedy
1011,Family
1011,Fantasy
1012,Adventure
1012,Drama
1012,Family
1012,Western
1013,Comedy
1013,Family
1014,Comedy
1014,Drama
1014,Family
1015,Adventure
1015,Comedy
1015,Drama
1015,Family
1016,Comedy
1016,Family
1016,Fantasy
1017,Adventure
1017,Family
1018,Drama
1018,Family
1018,Comedy
1018,Crime
1018,Mystery
1019,Adventure
1019,Drama
1019,Family
1019,Fantasy
1019,Science Fiction
1019,Action
1020,Comedy
1020,Adventure
1020,Drama
1021,Comedy
1021,Family
1021,Fantasy
1022,Family
1022,Fantasy
1022,Animation
1022,Romance
1023,Family
1023,Animation
1023,Music
1024,Animation
1024,Family
1024,Music
1025,Animation
1025,Family
1026,Drama
1026,Family
1026,Animation
1027,Action
1027,Adventure
1027,Drama
1027,Romance
1028,Comedy
1028,Family
1028,Fantasy
1029,Animation
1029,Family
1030,Fantasy
1030,Animation
1030,Comedy
1030,Family
1031,Adventure
1031,Fantasy
1031,Comedy
1031,Family
1031,Music
1032,Animation
1032,Family
1032,Fantasy
1032,Adventure
1033,Adventure
1033,Animation
1033,Drama
1033,Family
1034,Comedy
1034,Drama
1034,Thriller
1035,Drama
1035,Family
1035,Music
1035,Romance
1036,Action
1036,Thriller
1037,Science Fiction
1037,Horror
1038,Drama
1038,Romance
1039,Documentary
1040,Drama
1040,Thriller
1041,Drama
1042,Comedy
1042,Drama
1042,Romance
1042,Music
1043,Drama
1043,Romance
1044,Drama
1044,Romance
1045,Comedy
1045,Romance
1046,Comedy
1046,Drama
1046,Romance
1047,Crime
1047,Action
1047,Mystery
1047,Thriller
1049,Adventure
1049,Action
1049,Thriller
1050,Documentary
1051,Drama
1051,Comedy
1052,Drama
1053,Crime
1053,Drama
1054,Drama
1055,Thriller
1056,Drama
1056,Romance
1057,Comedy
1057,Romance
1058,Drama
1058,Romance
1059,Drama
1059,Romance
1060,Comedy
1061,Crime
1061,Drama
1061,Thriller
1062,Drama
1062,Crime
1063,Drama
1063,Romance
1064,Adventure
1064,Animation
1064,Family
1065,Mystery
1066,Comedy
1066,Music
1066,Romance
1067,Comedy
1067,Romance
1068,Crime
1068,Drama
1068,Mystery
1068,Thriller
1069,Crime
1069,Drama
1069,Mystery
1069,Thriller
1070,Adventure
1070,Drama
1070,Romance
1071,War
1071,Drama
1071,Romance
1071,Action
1073,Family
1073,Fantasy
1073,Comedy
1075,Comedy
1075,Romance
1076,Horror
1076,History
1076,Thriller
1077,Comedy
1077,Romance
1077,Science Fiction
1078,Comedy
1079,Comedy
1079,Crime
1080,Comedy
1081,Comedy
1081,Music
1081,Romance
1082,Comedy
1082,Drama
1083,Comedy
1083,Romance
1083,Adventure
1083,Family
1084,Crime
1084,Drama
1085,Adventure
1085,Drama
1086,Crime
1086,Thriller
1087,Music
1088,Drama
1088,Music
1088,Romance
1089,Crime
1089,Thriller
1090,Drama
1090,War
1090,Action
1091,Comedy
1091,Crime
1092,Thriller
1092,Mystery
1093,Music
1093,Drama
1094,Crime
1094,Drama
1094,Thriller
1095,Crime
1095,Drama
1095,Mystery
1096,Drama
1096,Romance
1097,Science Fiction
1097,Adventure
1097,Family
1097,Fantasy
1098,Comedy
1099,Drama
1099,Fantasy
1099,Family
1100,Adventure
1100,Action
1100,Drama
1101,Action
1101,Drama
1102,Action
1102,Comedy
1103,Drama
1104,Drama
1105,Horror
1106,Documentary
1109,Comedy
1110,Crime
1110,Drama
1111,Documentary
1112,Comedy
1112,Crime
1113,Comedy
1114,Crime
1115,Comedy
1115,Horror
1116,Drama
1117,Drama
1118,Action
1118,Adventure
1118,Drama
1118,Western
1119,Drama
1120,Drama
1121,Comedy
1122,Documentary
1123,Documentary
1124,Adventure
1124,Drama
1124,Romance
1125,Mystery
1125,Comedy
1125,Crime
1126,Comedy
1126,Fantasy
1126,Family
1127,Adventure
1127,Action
1127,Thriller
1127,Science Fiction
1128,Horror
1129,Science Fiction
1129,Action
1130,Horror
1131,Drama
1132,Drama
1134,Drama
1134,Crime
1135,Comedy
1136,Adventure
1136,Comedy
1136,Fantasy
1137,Romance
1137,Comedy
1139,Drama
1140,Drama
1143,Comedy
1143,Crime
1144,Documentary
1145,Documentary
1146,Drama
1147,Documentary
1148,Animation
1148,Comedy
1148,Family
1149,Documentary
1150,Drama
1150,History
1151,Animation
1151,Fantasy
1151,Drama
1152,Drama
1152,Thriller
1152,Crime
1153,Crime
1153,Drama
1153,Thriller
1154,Thriller
1154,Crime
1156,Drama
1157,Drama
1158,Comedy
1159,Comedy
1159,Music
1159,Romance
1160,Comedy
1161,Drama
1161,History
1161,War
1162,Comedy
1162,Drama
1163,Drama
1163,Comedy
1164,Comedy
1164,Drama
1165,Drama
1167,Comedy
1168,Horror
1169,Documentary
1170,Action
1171,Comedy
1171,Drama
1172,Drama
1172,Romance
1173,Crime
1173,Drama
1174,Comedy
1175,Comedy
1175,Science Fiction
1175,Fantasy
1176,Drama
1176,Mystery
1176,Fantasy
1177,Romance
1177,Drama
1178,Drama
1178,War
1179,Crime
1179,Drama
1180,Comedy
1181,Western
1183,Drama
1183,Romance
1183,War
1184,Comedy
1184,Romance
1184,War
1185,Drama
1186,Drama
1187,Drama
1188,Comedy
1188,Drama
1188,Romance
1189,Crime
1189,Documentary
1190,Comedy
1190,Crime
1190,Drama
1190,Romance
1191,Music
1191,Documentary
1192,Documentary
1193,Drama
1194,Comedy
1196,Adventure
1196,Action
1196,Science Fiction
1197,Adventure
1197,Family
1197,Fantasy
1197,Comedy
1197,Romance
1198,Adventure
1198,Action
1199,Comedy
1199,Science Fiction
1200,Action
1200,Thriller
1200,Science Fiction
1201,Western
1202,Comedy
1202,Drama
1203,Drama
1204,Adventure
1204,Drama
1204,History
1204,War
1206,Science Fiction
1206,Drama
1207,Drama
1208,Drama
1208,War
1209,Drama
1209,Western
1210,Adventure
1210,Action
1210,Science Fiction
1211,Drama
1211,Fantasy
1211,Romance
1212,Thriller
1212,Mystery
1213,Drama
1213,Crime
1214,Horror
1214,Science Fiction
1215,Fantasy
1215,Horror
1215,Comedy
1216,Adventure
1216,Drama
1216,Romance
1217,Action
1217,Drama
1217,History
1218,Action
1218,Crime
1218,Drama
1218,Thriller
1219,Horror
1219,Drama
1219,Thriller
1220,Music
1220,Comedy
1220,Action
1220,Crime
1221,Drama
1221,Crime
1222,Drama
1222,War
1223,Animation
1223,Comedy
1223,Family
1224,War
1224,Drama
1224,History
1225,History
1225,Music
1225,Drama
1226,Romance
1226,Comedy
1227,Drama
1227,Crime
1228,Drama
1228,History
1230,Comedy
1230,Drama
1230,Romance
1231,Drama
1231,History
1231,Adventure
1232,Science Fiction
1232,Drama
1233,Drama
1233,History
1233,War
1234,Comedy
1234,Crime
1234,Drama
1235,Comedy
1235,Drama
1235,Romance
1236,Drama
1236,Comedy
1236,Romance
1237,Fantasy
1237,Drama
1238,Comedy
1238,Drama
1240,Action
1240,Thriller
1240,Science Fiction
1241,Horror
1241,Comedy
1242,Drama
1242,History
1242,War
1243,Comedy
1243,Drama
1244,Comedy
1244,Drama
1244,Romance
1245,Drama
1245,Thriller
1245,Crime
1246,Drama
1247,Comedy
1247,Drama
1247,Romance
1248,Crime
1248,Thriller
1249,Action
1249,Thriller
1250,Drama
1250,History
1250,War
1251,Fantasy
1251,Drama
1252,Crime
1252,Drama
1252,Mystery
1252,Thriller
1253,Drama
1253,Science Fiction
1254,Adventure
1254,Drama
1254,Western
1255,Action
1255,Comedy
1255,Horror
1255,Science Fiction
1256,Comedy
1256,War
1257,Comedy
1258,Horror
1258,Thriller
1259,Crime
1259,Drama
1260,Drama
1260,Action
1260,Thriller
1260,Crime
1261,Horror
1261,Comedy
1261,Fantasy
1262,Adventure
1262,Drama
1262,History
1262,Thriller
1262,War
1263,Drama
1263,War
1264,Action
1264,Drama
1264,Thriller
1265,Romance
1265,Fantasy
1265,Drama
1265,Comedy
1266,Western
1267,Thriller
1267,Drama
1267,Mystery
1268,Music
1268,Drama
1269,Comedy
1269,Crime
1270,Adventure
1270,Comedy
1270,Science Fiction
1271,Drama
1271,Comedy
1272,War
1272,Drama
1272,History
1273,Crime
1273,Drama
1273,Comedy
1274,Animation
1274,Science Fiction
1274,Action
1275,Adventure
1275,Action
1275,Fantasy
1276,Crime
1276,Drama
1277,Drama
1277,Comedy
1277,History
1277,Romance
1278,Comedy
1279,Comedy
1279,Drama
1280,Drama
1281,Comedy
1281,War
1282,Animation
1282,Family
1283,Western
1284,Crime
1284,Mystery
1284,Thriller
1285,Comedy
1285,Crime
1286,Drama
1286,Fantasy
1286,Romance
1287,Action
1287,Drama
1287,History
1288,Music
1288,Comedy
1289,Documentary
1290,Drama
1290,Romance
1291,Adventure
1291,Action
1292,Comedy
1292,Drama
1293,Drama
1293,History
1295,Comedy
1295,Romance
1295,Drama
1296,Drama
1296,Romance
1297,Comedy
1297,Romance
1297,Science Fiction
1298,Music
1298,Drama
1299,Drama
1299,History
1299,War
1300,Drama
1300,Comedy
1301,Science Fiction
1302,Drama
1302,Fantasy
1302,Comedy
1303,Adventure
1303,Drama
1304,Western
1304,Drama
1304,Crime
1305,Drama
1306,Drama
1306,Science Fiction
1306,Adventure
1307,Comedy
1307,Romance
1307,Drama
1310,Documentary
1310,Music
1311,Action
1311,Family
1311,Comedy
1312,Drama
1312,Romance
1313,Drama
1313,Action
1313,Comedy
1313,Crime
1314,Romance
1314,Comedy
1315,Documentary
1317,Comedy
1318,Comedy
1318,Romance
1320,Science Fiction
1320,Action
1320,Horror
1321,Horror
1321,Comedy
1322,Horror
1323,Horror
1323,Thriller
1324,Horror
1325,Horror
1325,Thriller
1325,Drama
1326,Horror
1327,Horror
1328,Horror
1328,Thriller
1329,Horror
1330,Horror
1330,Mystery
1331,Drama
1331,Horror
1331,Thriller
1332,Crime
1332,Drama
1332,Horror
1332,Mystery
1332,Thriller
1333,Horror
1334,Horror
1334,Science Fiction
1335,Science Fiction
1335,Horror
1335,Comedy
1336,Horror
1336,Thriller
1337,Horror
1337,Thriller
1339,Romance
1339,Horror
1340,Drama
1340,Horror
1340,Science Fiction
1341,Horror
1341,Thriller
1341,Mystery
1342,Drama
1342,Horror
1342,Thriller
1343,Crime
1343,Thriller
1344,Drama
1344,Thriller
1345,Horror
1345,Thriller
1346,Horror
1347,Horror
1348,Fantasy
1348,Horror
1349,Horror
1350,Horror
1350,Thriller
1351,Crime
1351,Drama
1351,Thriller
1352,Crime
1352,Drama
1352,Thriller
1353,Comedy
1353,Drama
1353,Romance
1354,Drama
1354,Romance
1355,Drama
1355,Horror
1355,Mystery
1355,Thriller
1356,Science Fiction
1356,Action
1356,Adventure
1356,Thriller
1357,Drama
1358,Drama
1359,Family
1359,Comedy
1359,Adventure
1360,Romance
1360,Drama
1361,Documentary
1361,Crime
1363,Family
1363,Fantasy
1363,Drama
1363,Comedy
1363,Romance
1364,Drama
1364,Thriller
1365,Comedy
1365,Drama
1365,Romance
1366,Drama
1366,History
1367,Family
1367,Comedy
1368,Drama
1369,Drama
1369,Mystery
1369,Thriller
1370,Action
1370,Thriller
1371,Science Fiction
1371,Adventure
1371,Mystery
1372,Science Fiction
1372,Action
1372,Adventure
1372,Thriller
1373,Science Fiction
1373,Action
1373,Adventure
1373,Thriller
1374,Action
1374,Adventure
1374,Science Fiction
1374,Thriller
1375,Science Fiction
1375,Action
1375,Adventure
1375,Thriller
1376,Science Fiction
1376,Adventure
1377,Action
1377,Fantasy
1378,Western
1378,Crime
1378,Action
1378,Adventure
1379,Western
1379,Adventure
1380,Romance
1380,Comedy
1381,Comedy
1381,Music
1381,Romance
1382,Action
1382,Crime
1383,Action
1383,Science Fiction
1383,Thriller
1383,Horror
1384,Drama
1385,Action
1385,Thriller
1386,Action
1386,Western
1386,Drama
1387,Horror
1387,Thriller
1387,Adventure
1388,Horror
1388,Thriller
1389,Thriller
1389,Horror
1390,Comedy
1391,Comedy
1391,Fantasy
1391,Science Fiction
1392,Drama
1392,Comedy
1393,Comedy
1393,Drama
1393,Romance
1394,Comedy
1394,Crime
1395,Comedy
1395,Drama
1396,Comedy
1396,Crime
1396,Drama
1397,Drama
1398,Drama
1398,Romance
1399,Drama
1400,Drama
1401,Drama
1404,Crime
1404,Drama
1404,Thriller
1405,Animation
1405,Comedy
1406,Drama
1406,Thriller
1407,Crime
1407,Horror
1407,Mystery
1408,Action
1408,Adventure
1408,Drama
1408,History
1408,Romance
1408,War
1409,Comedy
1409,Drama
1409,Fantasy
1410,Comedy
1410,Drama
1410,Romance
1411,Drama
1412,Drama
1412,History
1413,Drama
1413,Romance
1414,Comedy
1415,Romance
1415,Crime
1415,Drama
1416,History
1416,Drama
1417,Drama
1417,Romance
1419,Adventure
1419,Drama
1420,Music
1422,Action
1422,Drama
1422,Mystery
1422,Thriller
1422,Crime
1423,Drama
1423,Thriller
1423,Documentary
1423,Romance
1424,Crime
1424,Drama
1424,TV Movie
1425,Comedy
1425,Romance
1426,Adventure
1426,Comedy
1426,Family
1426,Romance
1427,Action
1427,Thriller
1427,Crime
1428,Drama
1428,Romance
1429,Action
1429,Adventure
1429,Comedy
1429,Crime
1429,Drama
1429,Thriller
1430,Drama
1430,Action
1430,Comedy
1430,Thriller
1431,Comedy
1431,Action
1432,Action
1432,Adventure
1432,Comedy
1432,Crime
1432,Thriller
1433,Horror
1433,Thriller
1433,Science Fiction
1436,Drama
1436,Romance
1437,Drama
1438,Action
1438,Adventure
1438,Drama
1438,Thriller
1439,Comedy
1440,Action
1440,Comedy
1441,Comedy
1441,Drama
1442,Drama
1442,Romance
1443,Documentary
1444,Drama
1444,Comedy
1444,Romance
1445,Comedy
1446,Music
1446,Drama
1446,Comedy
1447,Comedy
1447,Crime
1447,Drama
1448,Documentary
1449,Comedy
1449,Music
1450,Drama
1450,War
1453,Comedy
1453,Romance
1454,Comedy
1454,Drama
1455,Comedy
1455,Romance
1456,Action
1456,Comedy
1457,Comedy
1457,Drama
1457,Romance
1458,Comedy
1458,Drama
1458,Romance
1459,Crime
1459,Drama
1459,Action
1460,Family
1460,Comedy
1461,Comedy
1463,Comedy
1463,Drama
1463,Romance
1464,Drama
1464,Thriller
1464,Mystery
1465,Drama
1465,History
1465,Action
1465,Thriller
1466,Crime
1466,Drama
1466,Thriller
1467,Comedy
1468,Comedy
1470,Documentary
1470,Music
1471,Drama
1471,Romance
1472,Thriller
1473,Comedy
1473,Romance
1474,Comedy
1474,Family
1475,Drama
1475,History
1475,Romance
1476,Comedy
1476,Drama
1477,Comedy
1477,Drama
1477,Romance
1479,Thriller
1479,Action
1479,Romance
1479,Science Fiction
1479,Adventure
1480,Action
1480,Crime
1480,Drama
1480,Mystery
1480,Thriller
1482,Comedy
1482,Drama
1483,Drama
1483,Thriller
1484,Comedy
1484,Drama
1484,Mystery
1485,Comedy
1486,Drama
1487,Music
1487,Drama
1487,History
1488,Crime
1488,Thriller
1488,Drama
1489,Animation
1489,Comedy
1489,Family
1489,Music
1490,Comedy
1493,Comedy
1493,Romance
1495,Action
1495,Adventure
1495,Family
1495,Fantasy
1495,Science Fiction
1495,Thriller
1496,Drama
1496,Romance
1497,Action
1497,Science Fiction
1498,Drama
1498,Romance
1499,Adventure
1499,Horror
1499,Thriller
1500,Action
1500,Comedy
1500,Thriller
1500,Romance
1501,Crime
1501,Drama
1501,Thriller
1502,Romance
1502,Drama
1503,Comedy
1503,Crime
1504,Drama
1507,War
1507,Drama
1507,History
1508,Drama
1508,Crime
1509,Drama
1509,Romance
1510,Drama
1511,Drama
1511,Comedy
1511,Romance
1513,Comedy
1514,Drama
1514,Romance
1515,Science Fiction
1515,Action
1515,Drama
1515,Thriller
1516,Comedy
1516,Drama
1517,Science Fiction
1517,Comedy
1517,Crime
1518,Crime
1518,Drama
1518,Mystery
1518,Thriller
1519,Romance
1519,Drama
1520,Comedy
1520,Drama
1520,Romance
1522,Drama
1523,Action
1523,Crime
1523,Drama
1524,Drama
1525,Fantasy
1525,Family
1525,Action
1526,Comedy
1526,Family
1527,Adventure
1527,Fantasy
1527,Action
1527,Thriller
1527,Science Fiction
1528,Drama
1528,Comedy
1529,Science Fiction
1529,Drama
1529,Comedy
1531,Drama
1531,Romance
1532,Comedy
1532,Romance
1534,Drama
1534,Romance
1535,Drama
1537,Music
1537,Comedy
1537,Drama
1537,Romance
1538,Adventure
1538,Family
1539,Comedy
1539,Drama
1541,Comedy
1541,Romance
1542,Comedy
1542,Romance
1542,Drama
1543,Drama
1544,Adventure
1544,Action
1544,Science Fiction
